id,name,age,salary,city,bonus,salary_lakh
529,User_529,23,114549,HYD,11454.900000000001,1.15
530,User_530,40,112594,Mumbai,11259.400000000001,1.13
531,User_531,25,149606,Mumbai,14960.6,1.5
532,User_532,43,96665,Mumbai,9666.5,0.97
533,User_533,24,26166,HYD,2616.6000000000004,0.26
534,User_534,19,126244,Chennai,12624.400000000001,1.26
535,User_535,45,93040,Bangalore,9304.0,0.93
536,User_536,25,134216,HYD,13421.6,1.34
537,User_537,34,106419,Mumbai,10641.900000000001,1.06
538,User_538,36,84396,HYD,8439.6,0.84
539,User_539,19,29708,Mumbai,2970.8,0.3
540,User_540,24,28096,Chennai,2809.6000000000004,0.28
541,User_541,47,67238,HYD,6723.8,0.67
542,User_542,51,143821,Bangalore,14382.1,1.44
543,User_543,19,94907,Mumbai,9490.7,0.95
544,User_544,33,119607,HYD,11960.7,1.2
545,User_545,31,58103,Mumbai,5810.3,0.58
546,User_546,27,140128,Bangalore,14012.800000000001,1.4
547,User_547,59,63185,Mumbai,6318.5,0.63
548,User_548,52,83927,HYD,8392.7,0.84
549,User_549,44,27942,HYD,2794.2000000000003,0.28
550,User_550,55,118040,Mumbai,11804.0,1.18
551,User_551,33,102399,Mumbai,10239.900000000001,1.02
552,User_552,28,67866,Bangalore,6786.6,0.68
553,User_553,53,62870,Bangalore,6287.0,0.63
554,User_554,35,84496,Mumbai,8449.6,0.84
555,User_555,58,63785,Mumbai,6378.5,0.64
556,User_556,45,20220,HYD,2022.0,0.2
557,User_557,18,30671,HYD,3067.1000000000004,0.31
558,User_558,58,103789,HYD,10378.900000000001,1.04
559,User_559,41,132398,HYD,13239.800000000001,1.32
560,User_560,22,149756,Chennai,14975.6,1.5
561,User_561,43,123023,HYD,12302.300000000001,1.23
562,User_562,39,49295,Mumbai,4929.5,0.49
563,User_563,19,42469,HYD,4246.900000000001,0.42
564,User_564,56,136553,HYD,13655.300000000001,1.37
565,User_565,29,99826,Bangalore,9982.6,1.0
566,User_566,43,45858,Mumbai,4585.8,0.46
567,User_567,53,127748,Mumbai,12774.800000000001,1.28
568,User_568,33,34676,Chennai,3467.6000000000004,0.35
569,User_569,42,60568,Mumbai,6056.8,0.61
570,User_570,25,78514,HYD,7851.400000000001,0.79
571,User_571,43,97526,Mumbai,9752.6,0.98
572,User_572,52,132435,HYD,13243.5,1.32
573,User_573,31,111437,Bangalore,11143.7,1.11
574,User_574,31,94657,Bangalore,9465.7,0.95
575,User_575,29,26872,Bangalore,2687.2000000000003,0.27
576,User_576,46,143627,Mumbai,14362.7,1.44
577,User_577,38,104464,HYD,10446.400000000001,1.04
578,User_578,33,89374,Bangalore,8937.4,0.89
579,User_579,27,115288,Mumbai,11528.800000000001,1.15
580,User_580,38,139322,HYD,13932.2,1.39
581,User_581,24,30674,HYD,3067.4,0.31
582,User_582,59,144876,Chennai,14487.6,1.45
583,User_583,32,25641,Chennai,2564.1000000000004,0.26
584,User_584,50,65645,Chennai,6564.5,0.66
585,User_585,22,31669,Mumbai,3166.9,0.32
586,User_586,40,38340,Chennai,3834.0,0.38
587,User_587,21,132158,Bangalore,13215.800000000001,1.32
588,User_588,58,87848,Mumbai,8784.800000000001,0.88
589,User_589,39,41354,Mumbai,4135.400000000001,0.41
590,User_590,56,75014,HYD,7501.400000000001,0.75
591,User_591,40,52079,HYD,5207.900000000001,0.52
592,User_592,35,127238,Bangalore,12723.800000000001,1.27
593,User_593,54,146788,HYD,14678.800000000001,1.47
594,User_594,48,131974,Chennai,13197.400000000001,1.32
595,User_595,50,65156,HYD,6515.6,0.65
596,User_596,25,30645,Chennai,3064.5,0.31
597,User_597,46,72004,Chennai,7200.400000000001,0.72
598,User_598,45,63728,Chennai,6372.8,0.64
599,User_599,54,141692,Mumbai,14169.2,1.42
600,User_600,31,68559,HYD,6855.900000000001,0.69
601,User_601,28,36701,Chennai,3670.1000000000004,0.37
602,User_602,45,69527,HYD,6952.700000000001,0.7
603,User_603,41,73332,Chennai,7333.200000000001,0.73
604,User_604,48,81684,HYD,8168.400000000001,0.82
605,User_605,49,132178,Bangalore,13217.800000000001,1.32
606,User_606,49,53364,Bangalore,5336.400000000001,0.53
607,User_607,28,138493,Bangalore,13849.300000000001,1.38
608,User_608,34,123413,Chennai,12341.300000000001,1.23
609,User_609,27,45354,HYD,4535.400000000001,0.45
610,User_610,39,36548,HYD,3654.8,0.37
611,User_611,32,49409,HYD,4940.900000000001,0.49
612,User_612,38,75359,HYD,7535.900000000001,0.75
613,User_613,45,26133,Bangalore,2613.3,0.26
614,User_614,46,31377,Mumbai,3137.7000000000003,0.31
615,User_615,47,27204,Bangalore,2720.4,0.27
616,User_616,41,142710,Chennai,14271.0,1.43
617,User_617,56,81426,Bangalore,8142.6,0.81
618,User_618,26,72324,Chennai,7232.400000000001,0.72
619,User_619,36,111978,Mumbai,11197.800000000001,1.12
620,User_620,32,90137,Bangalore,9013.7,0.9
621,User_621,21,67039,Chennai,6703.900000000001,0.67
622,User_622,49,133946,Mumbai,13394.6,1.34
623,User_623,32,147221,HYD,14722.1,1.47
624,User_624,20,68357,Chennai,6835.700000000001,0.68
625,User_625,48,59518,Bangalore,5951.8,0.6
626,User_626,47,39730,Chennai,3973.0,0.4
627,User_627,39,26667,HYD,2666.7000000000003,0.27
628,User_628,53,102591,Mumbai,10259.1,1.03
629,User_629,45,130098,Mumbai,13009.800000000001,1.3
630,User_630,41,115234,HYD,11523.400000000001,1.15
631,User_631,31,60126,Bangalore,6012.6,0.6
632,User_632,40,84817,Mumbai,8481.7,0.85
633,User_633,29,91056,HYD,9105.6,0.91
634,User_634,33,148215,Mumbai,14821.5,1.48
635,User_635,47,44049,HYD,4404.900000000001,0.44
636,User_636,50,135232,Chennai,13523.2,1.35
637,User_637,33,101684,Chennai,10168.400000000001,1.02
638,User_638,39,67842,Bangalore,6784.200000000001,0.68
639,User_639,58,79051,HYD,7905.1,0.79
640,User_640,29,97255,Chennai,9725.5,0.97
641,User_641,44,59008,HYD,5900.8,0.59
642,User_642,22,55355,Bangalore,5535.5,0.55
643,User_643,23,21222,Bangalore,2122.2000000000003,0.21
644,User_644,39,106952,Mumbai,10695.2,1.07
645,User_645,50,59362,Mumbai,5936.200000000001,0.59
646,User_646,32,26219,Mumbai,2621.9,0.26
647,User_647,48,22986,HYD,2298.6,0.23
648,User_648,22,74480,Chennai,7448.0,0.74
649,User_649,33,146639,Bangalore,14663.900000000001,1.47
650,User_650,26,64625,HYD,6462.5,0.65
651,User_651,35,21722,Bangalore,2172.2000000000003,0.22
652,User_652,25,25496,Chennai,2549.6000000000004,0.25
653,User_653,55,122459,Bangalore,12245.900000000001,1.22
654,User_654,21,50958,Bangalore,5095.8,0.51
655,User_655,44,99925,Mumbai,9992.5,1.0
656,User_656,20,46415,Mumbai,4641.5,0.46
657,User_657,25,66199,Mumbai,6619.900000000001,0.66
658,User_658,45,109051,HYD,10905.1,1.09
659,User_659,40,75219,Bangalore,7521.900000000001,0.75
660,User_660,43,143119,HYD,14311.900000000001,1.43
661,User_661,24,115598,HYD,11559.800000000001,1.16
662,User_662,36,82071,Mumbai,8207.1,0.82
663,User_663,50,122961,Mumbai,12296.1,1.23
664,User_664,24,46662,Mumbai,4666.2,0.47
665,User_665,42,47764,Bangalore,4776.400000000001,0.48
666,User_666,34,45580,HYD,4558.0,0.46
667,User_667,31,39368,HYD,3936.8,0.39
668,User_668,58,52739,HYD,5273.900000000001,0.53
669,User_669,34,95499,Mumbai,9549.9,0.95
670,User_670,58,105718,Mumbai,10571.800000000001,1.06
671,User_671,48,77408,Chennai,7740.8,0.77
672,User_672,34,89142,Bangalore,8914.2,0.89
673,User_673,37,83464,Bangalore,8346.4,0.83
674,User_674,41,133331,HYD,13333.1,1.33
675,User_675,27,30271,HYD,3027.1000000000004,0.3
676,User_676,20,131432,HYD,13143.2,1.31
677,User_677,44,80115,Mumbai,8011.5,0.8
678,User_678,39,129995,Mumbai,12999.5,1.3
679,User_679,34,138626,Bangalore,13862.6,1.39
680,User_680,19,70180,Mumbai,7018.0,0.7
681,User_681,42,76437,HYD,7643.700000000001,0.76
682,User_682,25,49571,Bangalore,4957.1,0.5
683,User_683,41,74610,Chennai,7461.0,0.75
684,User_684,41,106313,Mumbai,10631.300000000001,1.06
685,User_685,36,95216,Bangalore,9521.6,0.95
686,User_686,60,99016,Bangalore,9901.6,0.99
687,User_687,36,96872,Bangalore,9687.2,0.97
688,User_688,40,57104,Chennai,5710.400000000001,0.57
689,User_689,52,97668,Chennai,9766.800000000001,0.98
690,User_690,28,43036,Bangalore,4303.6,0.43
691,User_691,60,59355,Chennai,5935.5,0.59
692,User_692,47,32517,Chennai,3251.7000000000003,0.33
693,User_693,22,120750,Chennai,12075.0,1.21
694,User_694,57,26257,Chennai,2625.7000000000003,0.26
695,User_695,54,25732,Chennai,2573.2000000000003,0.26
696,User_696,59,86699,HYD,8669.9,0.87
697,User_697,22,52174,Mumbai,5217.400000000001,0.52
698,User_698,57,64862,Chennai,6486.200000000001,0.65
699,User_699,55,148550,Chennai,14855.0,1.49
700,User_700,48,31279,Chennai,3127.9,0.31
701,User_701,24,32257,Chennai,3225.7000000000003,0.32
702,User_702,50,81115,HYD,8111.5,0.81
703,User_703,50,94605,Chennai,9460.5,0.95
704,User_704,50,139157,HYD,13915.7,1.39
705,User_705,54,142591,Mumbai,14259.1,1.43
706,User_706,42,95315,Bangalore,9531.5,0.95
707,User_707,58,106412,Chennai,10641.2,1.06
708,User_708,59,85618,Mumbai,8561.800000000001,0.86
709,User_709,57,56766,Chennai,5676.6,0.57
710,User_710,47,112621,Chennai,11262.1,1.13
711,User_711,50,32340,Mumbai,3234.0,0.32
712,User_712,55,69768,HYD,6976.8,0.7
713,User_713,40,127619,Chennai,12761.900000000001,1.28
714,User_714,46,20275,HYD,2027.5,0.2
715,User_715,48,44193,Mumbai,4419.3,0.44
716,User_716,44,71768,HYD,7176.8,0.72
717,User_717,56,149381,Chennai,14938.1,1.49
718,User_718,27,50343,Chennai,5034.3,0.5
719,User_719,40,137638,Chennai,13763.800000000001,1.38
720,User_720,56,80499,Bangalore,8049.900000000001,0.8
721,User_721,39,63100,Bangalore,6310.0,0.63
722,User_722,41,113988,Bangalore,11398.800000000001,1.14
723,User_723,57,38178,Bangalore,3817.8,0.38
724,User_724,34,96171,Mumbai,9617.1,0.96
725,User_725,23,113042,Bangalore,11304.2,1.13
726,User_726,27,143197,Mumbai,14319.7,1.43
727,User_727,20,77895,Bangalore,7789.5,0.78
728,User_728,23,21491,Bangalore,2149.1,0.21
729,User_729,18,98858,Mumbai,9885.800000000001,0.99
730,User_730,60,142875,Chennai,14287.5,1.43
731,User_731,27,99733,Mumbai,9973.300000000001,1.0
732,User_732,31,146860,Chennai,14686.0,1.47
733,User_733,55,111643,Chennai,11164.300000000001,1.12
734,User_734,36,115271,Bangalore,11527.1,1.15
735,User_735,30,133336,Chennai,13333.6,1.33
736,User_736,36,99153,HYD,9915.300000000001,0.99
737,User_737,24,84047,Bangalore,8404.7,0.84
738,User_738,50,68400,HYD,6840.0,0.68
739,User_739,33,100431,Mumbai,10043.1,1.0
740,User_740,60,28190,Bangalore,2819.0,0.28
741,User_741,26,136945,Bangalore,13694.5,1.37
742,User_742,52,70437,Chennai,7043.700000000001,0.7
743,User_743,57,51164,HYD,5116.400000000001,0.51
744,User_744,43,68988,Bangalore,6898.8,0.69
745,User_745,56,69541,Mumbai,6954.1,0.7
746,User_746,42,116742,Chennai,11674.2,1.17
747,User_747,48,68869,HYD,6886.900000000001,0.69
748,User_748,42,68263,Chennai,6826.3,0.68
749,User_749,58,140547,HYD,14054.7,1.41
750,User_750,60,36823,Bangalore,3682.3,0.37
751,User_751,36,69237,Chennai,6923.700000000001,0.69
752,User_752,47,59066,Chennai,5906.6,0.59
753,User_753,19,105048,HYD,10504.800000000001,1.05
754,User_754,23,32389,Mumbai,3238.9,0.32
755,User_755,44,103346,Chennai,10334.6,1.03
756,User_756,60,51698,Mumbai,5169.8,0.52
757,User_757,43,119902,Mumbai,11990.2,1.2
758,User_758,51,96957,Bangalore,9695.7,0.97
759,User_759,32,30441,HYD,3044.1000000000004,0.3
760,User_760,28,69857,HYD,6985.700000000001,0.7
761,User_761,34,141180,Bangalore,14118.0,1.41
762,User_762,39,33849,Bangalore,3384.9,0.34
763,User_763,37,83074,Bangalore,8307.4,0.83
764,User_764,58,69832,Chennai,6983.200000000001,0.7
765,User_765,33,67056,Chennai,6705.6,0.67
766,User_766,27,77982,Bangalore,7798.200000000001,0.78
767,User_767,34,47681,Bangalore,4768.1,0.48
768,User_768,30,61026,Bangalore,6102.6,0.61
769,User_769,29,146111,Bangalore,14611.1,1.46
770,User_770,52,70781,HYD,7078.1,0.71
771,User_771,26,49991,Mumbai,4999.1,0.5
772,User_772,41,64477,Mumbai,6447.700000000001,0.64
773,User_773,32,25761,HYD,2576.1000000000004,0.26
774,User_774,38,114395,HYD,11439.5,1.14
775,User_775,37,107189,HYD,10718.900000000001,1.07
776,User_776,51,140528,Bangalore,14052.800000000001,1.41
777,User_777,48,120127,Mumbai,12012.7,1.2
778,User_778,34,82396,Bangalore,8239.6,0.82
779,User_779,38,116829,Bangalore,11682.900000000001,1.17
780,User_780,28,104704,Chennai,10470.400000000001,1.05
781,User_781,37,56611,Bangalore,5661.1,0.57
782,User_782,53,30482,Chennai,3048.2000000000003,0.3
783,User_783,32,122741,Mumbai,12274.1,1.23
784,User_784,18,85180,Chennai,8518.0,0.85
785,User_785,22,118197,HYD,11819.7,1.18
786,User_786,54,121761,HYD,12176.1,1.22
787,User_787,55,73321,HYD,7332.1,0.73
788,User_788,30,89410,Chennai,8941.0,0.89
789,User_789,53,47531,Bangalore,4753.1,0.48
790,User_790,42,117173,Bangalore,11717.300000000001,1.17
791,User_791,40,103303,Chennai,10330.300000000001,1.03
792,User_792,24,101175,Bangalore,10117.5,1.01
793,User_793,24,27087,Chennai,2708.7000000000003,0.27
794,User_794,58,44074,Chennai,4407.400000000001,0.44
795,User_795,46,47927,HYD,4792.7,0.48
796,User_796,19,42069,HYD,4206.900000000001,0.42
797,User_797,35,41038,HYD,4103.8,0.41
798,User_798,48,121690,Mumbai,12169.0,1.22
799,User_799,24,90492,HYD,9049.2,0.9
800,User_800,48,58355,Bangalore,5835.5,0.58
801,User_801,60,61416,Bangalore,6141.6,0.61
802,User_802,19,118262,Bangalore,11826.2,1.18
803,User_803,54,58154,Bangalore,5815.400000000001,0.58
804,User_804,59,149209,HYD,14920.900000000001,1.49
805,User_805,30,127163,Chennai,12716.300000000001,1.27
806,User_806,22,34037,Mumbai,3403.7000000000003,0.34
807,User_807,57,62369,Chennai,6236.900000000001,0.62
808,User_808,42,22299,Bangalore,2229.9,0.22
809,User_809,18,54450,HYD,5445.0,0.54
810,User_810,60,71683,HYD,7168.3,0.72
811,User_811,39,101575,Chennai,10157.5,1.02
812,User_812,38,126013,Bangalore,12601.300000000001,1.26
813,User_813,44,133772,HYD,13377.2,1.34
814,User_814,48,38252,Mumbai,3825.2000000000003,0.38
815,User_815,21,44488,Bangalore,4448.8,0.44
816,User_816,50,78772,Chennai,7877.200000000001,0.79
817,User_817,25,118562,Chennai,11856.2,1.19
818,User_818,22,47332,Chennai,4733.2,0.47
819,User_819,28,20860,Mumbai,2086.0,0.21
820,User_820,35,37924,Bangalore,3792.4,0.38
821,User_821,35,113042,HYD,11304.2,1.13
822,User_822,48,30770,Mumbai,3077.0,0.31
823,User_823,50,24145,Mumbai,2414.5,0.24
824,User_824,58,113063,HYD,11306.300000000001,1.13
825,User_825,38,72655,Chennai,7265.5,0.73
826,User_826,26,104684,Bangalore,10468.400000000001,1.05
827,User_827,26,51142,Chennai,5114.200000000001,0.51
828,User_828,43,58405,Mumbai,5840.5,0.58
829,User_829,24,39101,Mumbai,3910.1000000000004,0.39
830,User_830,44,113434,HYD,11343.400000000001,1.13
831,User_831,41,126650,Bangalore,12665.0,1.27
832,User_832,53,20610,Bangalore,2061.0,0.21
833,User_833,32,78960,Mumbai,7896.0,0.79
834,User_834,60,86321,HYD,8632.1,0.86
835,User_835,56,59809,Mumbai,5980.900000000001,0.6
836,User_836,31,35864,Chennai,3586.4,0.36
837,User_837,45,44645,Bangalore,4464.5,0.45
838,User_838,31,129126,Mumbai,12912.6,1.29
839,User_839,20,60280,Chennai,6028.0,0.6
840,User_840,32,51039,Mumbai,5103.900000000001,0.51
841,User_841,44,48271,Chennai,4827.1,0.48
842,User_842,41,76918,Mumbai,7691.8,0.77
843,User_843,48,116332,Mumbai,11633.2,1.16
844,User_844,53,118696,Bangalore,11869.6,1.19
845,User_845,26,23038,Bangalore,2303.8,0.23
846,User_846,23,98961,Chennai,9896.1,0.99
847,User_847,25,94102,Bangalore,9410.2,0.94
848,User_848,27,76884,HYD,7688.400000000001,0.77
849,User_849,27,86502,Bangalore,8650.2,0.87
850,User_850,42,114869,Chennai,11486.900000000001,1.15
851,User_851,52,107432,HYD,10743.2,1.07
852,User_852,42,130186,HYD,13018.6,1.3
853,User_853,49,25134,Mumbai,2513.4,0.25
854,User_854,47,149211,Mumbai,14921.1,1.49
855,User_855,50,73155,HYD,7315.5,0.73
856,User_856,37,66605,Mumbai,6660.5,0.67
857,User_857,49,24089,Bangalore,2408.9,0.24
858,User_858,43,77216,Chennai,7721.6,0.77
859,User_859,56,35041,Chennai,3504.1000000000004,0.35
860,User_860,39,148045,Mumbai,14804.5,1.48
861,User_861,23,62571,HYD,6257.1,0.63
862,User_862,37,42766,Chennai,4276.6,0.43
863,User_863,29,143035,Bangalore,14303.5,1.43
864,User_864,27,27054,Chennai,2705.4,0.27
865,User_865,60,112921,Chennai,11292.1,1.13
866,User_866,35,51007,Mumbai,5100.700000000001,0.51
867,User_867,31,99983,Mumbai,9998.300000000001,1.0
868,User_868,31,89030,Chennai,8903.0,0.89
869,User_869,44,147338,HYD,14733.800000000001,1.47
870,User_870,46,149315,Bangalore,14931.5,1.49
871,User_871,43,67378,Chennai,6737.8,0.67
872,User_872,28,148655,Mumbai,14865.5,1.49
873,User_873,56,41786,HYD,4178.6,0.42
874,User_874,20,29906,HYD,2990.6000000000004,0.3
875,User_875,45,103541,Chennai,10354.1,1.04
876,User_876,48,128582,Chennai,12858.2,1.29
877,User_877,18,24476,Chennai,2447.6,0.24
878,User_878,43,137876,Chennai,13787.6,1.38
879,User_879,44,117407,Bangalore,11740.7,1.17
880,User_880,20,118171,HYD,11817.1,1.18
881,User_881,46,118641,Chennai,11864.1,1.19
882,User_882,45,42835,Bangalore,4283.5,0.43
883,User_883,56,107638,Bangalore,10763.800000000001,1.08
884,User_884,33,52917,Mumbai,5291.700000000001,0.53
885,User_885,54,57478,Bangalore,5747.8,0.57
886,User_886,46,20272,Chennai,2027.2,0.2
887,User_887,34,127713,Bangalore,12771.300000000001,1.28
888,User_888,32,100699,Bangalore,10069.900000000001,1.01
889,User_889,51,107923,Chennai,10792.300000000001,1.08
890,User_890,56,99990,HYD,9999.0,1.0
891,User_891,37,102417,Chennai,10241.7,1.02
892,User_892,50,29848,Chennai,2984.8,0.3
893,User_893,42,32410,Bangalore,3241.0,0.32
894,User_894,57,77679,Mumbai,7767.900000000001,0.78
895,User_895,27,63130,Mumbai,6313.0,0.63
896,User_896,31,136680,Mumbai,13668.0,1.37
897,User_897,21,88118,Mumbai,8811.800000000001,0.88
898,User_898,59,89845,Chennai,8984.5,0.9
899,User_899,50,48373,Mumbai,4837.3,0.48
900,User_900,20,48360,HYD,4836.0,0.48
901,User_901,21,57664,HYD,5766.400000000001,0.58
902,User_902,28,94763,HYD,9476.300000000001,0.95
903,User_903,41,79863,Mumbai,7986.3,0.8
904,User_904,38,106410,HYD,10641.0,1.06
905,User_905,37,56695,HYD,5669.5,0.57
906,User_906,57,140966,Mumbai,14096.6,1.41
907,User_907,31,24792,HYD,2479.2000000000003,0.25
908,User_908,41,124790,Chennai,12479.0,1.25
909,User_909,41,109409,Mumbai,10940.900000000001,1.09
910,User_910,41,78181,Chennai,7818.1,0.78
911,User_911,55,52431,Mumbai,5243.1,0.52
912,User_912,60,120438,Chennai,12043.800000000001,1.2
913,User_913,27,61714,Chennai,6171.400000000001,0.62
914,User_914,21,59972,Chennai,5997.200000000001,0.6
915,User_915,53,31992,Bangalore,3199.2000000000003,0.32
916,User_916,37,82280,Mumbai,8228.0,0.82
917,User_917,53,109440,HYD,10944.0,1.09
918,User_918,43,55172,Chennai,5517.200000000001,0.55
919,User_919,42,116103,HYD,11610.300000000001,1.16
920,User_920,29,78218,Bangalore,7821.8,0.78
921,User_921,30,66436,Bangalore,6643.6,0.66
922,User_922,36,67252,Chennai,6725.200000000001,0.67
923,User_923,18,93601,HYD,9360.1,0.94
924,User_924,34,112697,Chennai,11269.7,1.13
925,User_925,44,66237,Chennai,6623.700000000001,0.66
926,User_926,24,46057,HYD,4605.7,0.46
927,User_927,54,149847,Chennai,14984.7,1.5
928,User_928,35,47703,HYD,4770.3,0.48
929,User_929,34,75123,Mumbai,7512.3,0.75
930,User_930,53,148805,HYD,14880.5,1.49
931,User_931,25,122474,Chennai,12247.400000000001,1.22
932,User_932,57,111304,Chennai,11130.400000000001,1.11
933,User_933,25,20425,Bangalore,2042.5,0.2
934,User_934,54,108417,Chennai,10841.7,1.08
935,User_935,38,49425,Bangalore,4942.5,0.49
936,User_936,31,102444,Mumbai,10244.400000000001,1.02
937,User_937,26,74684,Bangalore,7468.400000000001,0.75
938,User_938,27,97695,HYD,9769.5,0.98
939,User_939,21,140938,HYD,14093.800000000001,1.41
940,User_940,43,36918,HYD,3691.8,0.37
941,User_941,18,44849,Mumbai,4484.900000000001,0.45
942,User_942,60,32327,HYD,3232.7000000000003,0.32
943,User_943,18,54329,Chennai,5432.900000000001,0.54
944,User_944,39,48351,Chennai,4835.1,0.48
945,User_945,24,31259,Chennai,3125.9,0.31
946,User_946,33,66936,HYD,6693.6,0.67
947,User_947,37,39412,Chennai,3941.2000000000003,0.39
948,User_948,37,102913,HYD,10291.300000000001,1.03
949,User_949,58,126445,Bangalore,12644.5,1.26
950,User_950,54,111875,Bangalore,11187.5,1.12
951,User_951,49,28693,HYD,2869.3,0.29
952,User_952,54,77544,HYD,7754.400000000001,0.78
953,User_953,50,72846,Bangalore,7284.6,0.73
954,User_954,18,105849,Chennai,10584.900000000001,1.06
955,User_955,42,60086,Chennai,6008.6,0.6
956,User_956,22,92899,Bangalore,9289.9,0.93
957,User_957,55,22301,HYD,2230.1,0.22
958,User_958,44,94356,Bangalore,9435.6,0.94
959,User_959,35,125094,HYD,12509.400000000001,1.25
960,User_960,51,59084,Bangalore,5908.400000000001,0.59
961,User_961,34,20573,HYD,2057.3,0.21
962,User_962,59,94725,HYD,9472.5,0.95
963,User_963,53,125467,HYD,12546.7,1.25
964,User_964,24,106415,HYD,10641.5,1.06
965,User_965,48,25174,Mumbai,2517.4,0.25
966,User_966,37,49824,Bangalore,4982.400000000001,0.5
967,User_967,26,112630,Bangalore,11263.0,1.13
968,User_968,18,49562,Bangalore,4956.200000000001,0.5
969,User_969,32,53139,Bangalore,5313.900000000001,0.53
970,User_970,57,50309,Mumbai,5030.900000000001,0.5
971,User_971,23,142219,Bangalore,14221.900000000001,1.42
972,User_972,49,100525,Mumbai,10052.5,1.01
973,User_973,28,84850,Chennai,8485.0,0.85
974,User_974,25,94131,Mumbai,9413.1,0.94
975,User_975,48,84287,Mumbai,8428.7,0.84
976,User_976,46,145918,Mumbai,14591.800000000001,1.46
977,User_977,36,92704,Bangalore,9270.4,0.93
978,User_978,26,116500,Bangalore,11650.0,1.17
979,User_979,25,85082,Mumbai,8508.2,0.85
980,User_980,47,47572,Chennai,4757.2,0.48
981,User_981,40,81845,Chennai,8184.5,0.82
982,User_982,50,20933,Mumbai,2093.3,0.21
983,User_983,21,66494,Mumbai,6649.400000000001,0.66
